,fap,ifar,stat,snr,timeslide_value,L1_snr,L1_start_time,L1_trigger_time,L1_template_duration,L1_trigger_id,H1_snr,H1_start_time,H1_trigger_time,H1_template_duration,H1_trigger_id,mass_1,mass_2,mass_total,mass_chirp,mass_ratio,spin1z,spin2z,f_lower,template_id,injection_mass_1,injection_mass_2,injection_geocent_time,injection_chi_1,injection_chi_2,injection_luminosity_distance,injection_theta_jn,injection_psi,injection_phase,injection_ra,injection_dec
1023,1.0,4.913116e-05,7.4235687,8.999415,0.0,7.556092,1242406788.4609375,1242406790.4609375,2.6474304,2622681,4.888246,1242406788.4506836,1242406790.4506836,2.6474304,2326222,17.399263,8.415822,25.815086,10.399243078812173,0.4836884,-0.13323466,-0.13323466,24.6,20944,9.097396850585938,17.77621078491211,1242406790.4508271,0.693793773651123,0.45723989605903625,624.1109008789062,2.0526459217071533,1.304980993270874,5.607096195220947,4.952188968658447,-0.24841150641441345
1024,2.4615503e-07,52297.207,16.634563,49.368797,0.0,41.92002,1242406874.234375,1242406876.234375,0.15340163,12749620,26.076618,1242406874.2285156,1242406876.2285156,0.15340163,11304334,74.59433,31.291079,105.88541,41.29605698982811,0.41948333,-0.32082778,-0.32082778,24.6,24539,82.76183319091797,26.885169982910156,1242406876.2161896,0.5190117955207825,0.7072361707687378,219.93980407714844,2.124181032180786,5.503173828125,1.449012041091919,5.011100769042969,-0.41044580936431885
1025,0.1753738,0.06676114,8.415485,8.562127,0.0,6.272804,1242407172.9746094,1242407174.9746094,5.6666336,13711170,5.827689,1242407172.9746094,1242407174.9746094,5.6666336,12157792,32.194965,2.5235143,34.71848,6.882783305418358,0.07838226,0.5584131,0.5584131,24.6,37505,8.193496704101562,7.242018222808838,1242407174.9929042,0.964170515537262,0.5459892749786377,836.6865844726562,0.7030150890350342,3.2196640968322754,1.2087899446487427,0.9857863783836365,1.02783203125
1026,4.627608e-05,278.17664,9.387091,9.888483,0.0,8.021489,1242407285.775879,1242407287.775879,1.3250902,6758932,5.7825437,1242407285.7729492,1242407287.7729492,1.3250902,5990087,29.714808,10.561111,40.275917,15.03143476961203,0.3554158,-0.28482175,-0.28482175,24.1,23573,28.757810592651367,9.09177303314209,1242407287.7584226,0.47175490856170654,0.8340616226196289,385.25579833984375,1.8657280206680298,6.058638095855713,5.140707015991211,3.5068509578704834,0.1799135059118271
1027,7.384649e-07,17432.402,9.994292,14.394977,0.0,10.031019,1242407886.369629,1242407888.369629,1.0667284,1860103,10.324438,1242407886.3745117,1242407888.3745117,1.0667284,1649830,95.253006,2.6440127,97.89702,11.028880773449956,0.027757788,-0.51837,-0.51837,20.6,125612,30.028270721435547,83.33116912841797,1242407888.3527303,0.950238823890686,0.731749415397644,1744.7989501953125,2.6895649433135986,0.4826138913631439,1.3114880323410034,3.0828499794006348,-0.5582962036132812
1028,2.4615503e-07,52297.207,19.08975,21.677586,0.0,16.60525,1242408174.6381836,1242408176.6381836,1.6781455,581782,13.934972,1242408174.6416016,1242408176.6416016,1.6781455,514852,25.703827,8.792375,34.4962,12.732337075945372,0.3420648,-0.79210263,-0.79210263,23.6,28237,6.566421031951904,38.39379119873047,1242408176.6543896,0.5965827703475952,0.3573305904865265,518.8134155273438,0.07708247750997543,1.8483580350875854,1.0614709854125977,0.6301689147949219,0.08650155365467072
1029,6.6461644e-06,1936.9336,9.616399,13.192166,0.0,10.202414,1242409669.6206055,1242409671.6206055,0.20696762,3745077,8.363254,1242409669.6210938,1242409671.6210938,0.20696762,3319922,58.757195,27.544195,86.30139,34.53433719964086,0.46877995,-0.50800395,-0.50800395,24.4,24509,54.53213882446289,34.77048873901367,1242409671.6178176,0.11845439672470093,0.7795208096504211,693.8419799804688,0.4181691110134125,2.5144290924072266,4.492393970489502,3.0049920082092285,0.725050687789917
1030,2.4615503e-07,52297.207,22.42783,27.147083,0.0,21.417604,1242410179.4726562,1242410181.4726562,2.7550614,4269554,16.680838,1242410179.4663086,1242410181.4663086,2.7550614,3783598,63.217827,3.4095678,66.627396,10.849076519511549,0.053933647,0.63678193,0.63678193,24.0,55624,3.1901559829711914,68.13278198242188,1242410181.4772391,0.5920060873031616,0.6823164820671082,149.9445037841797,1.9468159675598145,4.948584079742432,0.2260230928659439,4.725000858306885,1.3974440097808838
1031,0.9999906,0.0011125262,7.895899,9.106436,0.0,5.132609,1242410374.3793945,1242410376.3793945,6.9376354,16413228,7.5222006,1242410374.3730469,1242410376.3730469,6.9376354,14550321,8.994563,5.228529,14.223092,5.926754675772149,0.5812988,0.6116427,0.6116427,25.4,24856,3.88057804107666,12.443499565124512,1242410376.3861418,0.8867272734642029,0.8579472899436951,149.06280517578125,1.7687220573425293,3.0670769214630127,0.5400604009628296,6.022627830505371,0.23566339910030365
1032,2.4615503e-07,52297.207,10.080663,10.757801,0.0,7.6565123,1242411188.0854492,1242411190.0854492,1.1374682,6858154,7.55699,1242411188.0839844,1242411190.0839844,1.1374682,6078324,22.23421,15.733471,37.96768,16.233976907848778,0.7076245,-0.4128429,-0.4128429,24.4,23660,11.936630249023438,29.092750549316406,1242411190.0991552,0.6027954816818237,0.18265469372272491,1352.5260009765625,2.649306058883667,3.7332708835601807,2.537597894668579,1.4929970502853394,1.142915964126587
1033,2.4615503e-07,52297.207,10.4136095,11.292393,0.0,6.821498,1242412080.6601562,1242412082.6601562,18.83701,13758903,8.999183,1242412080.6694336,1242412082.6694336,18.83701,12199499,4.859739,2.854846,7.714585,3.2199924827162403,0.5874484,-0.3105391,-0.3105391,25.1,207486,5.070603847503662,2.74052095413208,1242412082.65638,0.4454292058944702,0.06947743892669678,235.25340270996094,0.8179432153701782,3.4899699687957764,0.28589218854904175,1.9678599834442139,-1.0433839559555054
1034,2.4615503e-07,52297.207,15.299692,30.843493,0.0,19.894188,1242412270.2832031,1242412272.2832031,0.6369596,15821140,23.569946,1242412270.290039,1242412272.290039,0.6369596,14024683,85.370544,4.5689816,89.93953,14.584325878979678,0.053519417,-0.65739965,-0.65739965,21.3,119726,7.166594982147217,104.09380340576172,1242412272.266058,0.7081034779548645,0.2841486930847168,92.99334716796875,1.8777060508728027,0.8886293172836304,3.223818063735962,2.9098010063171387,-1.0508610010147095
1035,2.4615503e-07,52297.207,32.65134,37.37527,0.0,19.707905,1242412473.415039,1242412475.415039,8.652651,10723933,31.757036,1242412473.4248047,1242412475.4248047,8.652651,9507943,6.932799,5.1014423,12.034241,5.165081838971552,0.7358417,0.3418433,0.3418433,25.3,26247,6.605368137359619,5.323613166809082,1242412475.4168808,0.41667070984840393,0.2036810964345932,39.608219146728516,1.574139952659607,1.9926040172576904,0.32458239793777466,2.1981630325317383,-0.5924491882324219
1036,2.4615503e-07,52297.207,50.762836,78.79506,0.0,71.08687,1242412567.1674805,1242412569.1674805,4.621141,4836412,33.98998,1242412567.1748047,1242412569.1748047,4.621141,4286310,14.61081,5.1762834,19.787094,7.3780060081881125,0.35427764,-0.790348,-0.790348,24.1,34680,3.0693979263305664,31.03350067138672,1242412569.1846335,0.06182556971907616,0.1263750046491623,70.15189361572266,2.3765809535980225,3.551529884338379,3.4581170082092285,1.5184069871902466,0.13267169892787933
1037,2.4615503e-07,52297.207,14.364167,15.516694,0.0,12.544884,1242412873.7358398,1242412875.7358398,20.746935,17357225,9.132013,1242412873.7348633,1242412875.7348633,20.746935,15387012,5.1692176,2.4366038,7.6058216,3.0471694971240884,0.471368,0.055018343,0.055018343,25.2,239620,2.8739030361175537,4.295290946960449,1242412875.7571743,0.9912049174308777,0.6124597787857056,147.3365020751953,1.4220139980316162,1.3510429859161377,4.528110027313232,0.9200791120529175,0.7805904150009155
1038,2.4615503e-07,52297.207,12.867136,98.71617,0.0,74.56536,1242413273.144043,1242413275.144043,0.22377725,15769929,64.69073,1242413273.1455078,1242413275.1455078,0.22377725,13979432,129.79343,7.167147,136.96057,22.586050687994668,0.055219647,-0.26688746,-0.26688746,21.7,130503,110.1073989868164,60.00395965576172,1242413275.1214602,0.8468605279922485,0.7565184235572815,214.2628936767578,1.1274479627609253,3.2538421154022217,5.518415927886963,3.9651660919189453,-0.9499353766441345
1039,0.20256943,0.056870446,8.396722,8.780178,0.0,7.2316093,1242413574.1264648,1242413576.1264648,11.848767,16540185,4.9794927,1242413574.1240234,1242413576.1240234,11.848767,14663114,7.2770824,3.402097,10.679179,4.270854878364834,0.46750838,-0.0021075478,-0.0021075478,25.1,99566,3.372912883758545,7.3607611656188965,1242413576.106321,0.3687799870967865,0.10564559698104858,420.02850341796875,1.2474039793014526,0.012805500067770481,1.8774800300598145,4.531007766723633,-0.5351352095603943
1040,2.4615503e-07,52297.207,13.237293,14.231421,0.0,9.132435,1242413989.96875,1242413991.96875,6.6249967,8867571,10.914761,1242413989.9682617,1242413991.9682617,6.6249967,7861134,9.555416,5.007774,14.56319,5.96053559024449,0.524077,-0.96029115,-0.96029115,24.4,23031,3.399199962615967,15.922760009765625,1242413991.9877014,0.8230438828468323,0.25962430238723755,371.9254150390625,2.1235830783843994,1.0790590047836304,3.3481531143188477,1.221863031387329,0.8801990151405334
1041,1.0,5.0753326e-05,7.429203,7.94477,0.0,6.332983,1242414487.6411133,1242414489.6411133,0.7453709,18971779,4.7971544,1242414487.6484375,1242414489.6484375,0.7453709,16816993,35.959057,17.80349,53.762547,21.761663548542238,0.49510446,0.24517646,0.24517646,24.9,23792,21.42523956298828,22.580480575561523,1242414489.6519177,0.9464020729064941,0.5417711734771729,1476.2110595703125,2.597989082336426,5.87952184677124,5.029294967651367,2.143083095550537,0.2668359875679016
1042,2.4615503e-07,52297.207,30.119566,38.33814,0.0,29.769558,1242415175.229004,1242415177.229004,0.41731435,1982640,24.157528,1242415175.229004,1242415177.229004,0.41731435,1758713,59.052654,26.981558,86.03421,34.233368040727704,0.45690677,0.9530516,0.9530516,26.4,23959,57.251800537109375,25.954280853271484,1242415177.2337556,0.9130735993385315,0.7779784202575684,792.1533203125,0.48662179708480835,0.38724949955940247,4.068106174468994,2.2818679809570312,1.1162619590759277
1043,2.4615503e-07,52297.207,16.944061,19.692368,0.0,15.21578,1242415380.3735352,1242415382.3735352,0.67965686,4087123,12.500774,1242415380.3769531,1242415382.3769531,0.67965686,3622182,28.437155,23.799284,52.23644,22.629518195682017,0.83690804,0.10811701,0.10811701,24.9,27526,17.083179473876953,38.693668365478516,1242415382.354709,0.7907602787017822,0.09445227682590485,577.1339721679688,0.9585760235786438,2.692518949508667,5.688660144805908,4.361361026763916,-1.37631094455719
1044,2.4615503e-07,52297.207,14.023025,20.179182,0.0,14.184162,1242415782.253418,1242415784.253418,0.20959024,11388868,14.353011,1242415782.2480469,1242415784.2480469,0.20959024,10098666,111.80252,39.05179,150.85431,56.020111547747014,0.34929255,0.79837006,0.79837006,25.5,32163,33.992740631103516,95.80770874023438,1242415784.2533493,0.3345297873020172,0.5270655751228333,1491.4439697265625,0.7398102879524231,3.3588531017303467,2.0814859867095947,0.2895931005477905,0.9541612863540649
1045,2.4615503e-07,52297.207,24.470474,59.682182,0.0,45.438927,1242416079.8842773,1242416081.8842773,0.27694157,16702770,38.69453,1242416079.8891602,1242416081.8891602,0.27694157,14807349,51.830166,44.770115,96.60028,41.91281272204329,0.8637849,0.6642515,0.6642515,26.0,32869,52.825531005859375,34.663818359375,1242416081.8764098,0.577528715133667,0.24215440452098846,376.8346862792969,2.7107670307159424,3.449542999267578,0.07158342748880386,3.137455940246582,0.3048604130744934
1046,1.0,9.090592e-05,7.5294447,8.226359,0.0,5.1737328,1242416866.8427734,1242416868.8427734,1.1685452,8393288,6.395739,1242416866.850586,1242416868.850586,1.1685452,7439504,121.9303,2.9094164,124.839714,12.902681010907013,0.023861308,0.06708413,0.06708413,21.0,95666,20.823270797729492,64.7851333618164,1242416868.8482618,0.2657926082611084,0.12890590727329254,459.273193359375,1.229506015777588,4.276159763336182,1.123289942741394,2.6216280460357666,-0.526124119758606
1047,0.99991524,0.00137305,7.923771,7.641387,0.0,5.0593095,1242417972.9638672,1242417974.9638672,0.16264963,6212304,5.72662,1242417972.9638672,1242417974.9638672,0.16264963,5505696,63.20574,45.725563,108.931305,46.678706815565725,0.72344,-0.01178542,-0.01178542,25.2,24434,57.59757995605469,53.99488830566406,1242417974.9669008,0.8844326734542847,0.6181498765945435,4083.528076171875,0.46891671419143677,4.378561019897461,2.8124380111694336,3.0181400775909424,0.9596399068832397
1048,0.0003639971,35.35984,9.15474,10.388227,0.0,8.676464,1242418170.0864258,1242418172.0864258,6.5656667,8098472,5.712639,1242418170.0786133,1242418172.0786133,6.5656667,7177996,27.848494,2.3799055,30.2284,6.262299275370343,0.08545904,0.52831,0.52831,24.7,38322,7.456546783447266,6.708634853363037,1242418172.083479,0.8442872166633606,0.5304709076881409,229.6855010986328,1.8323960304260254,0.0970631092786789,1.4159120321273804,5.189180850982666,0.7877203822135925
1049,2.4615503e-07,52297.207,14.790867,16.513832,0.0,13.725836,1242419070.5361328,1242419072.5361328,5.28702,2819658,9.181943,1242419070.5332031,1242419072.5332031,5.28702,2500014,10.664421,6.1353626,16.799784,6.988850888392748,0.57531136,0.39033872,0.39033872,25.2,33927,15.154640197753906,4.546284198760986,1242419072.5211413,0.495821088552475,0.4571514129638672,438.098388671875,2.6745190620422363,3.9858410358428955,5.202267169952393,4.382418155670166,0.18656820058822632
1050,2.4615503e-07,52297.207,24.370605,28.232056,0.0,23.259253,1242419178.2480469,1242419180.2480469,2.2874177,9133596,16.001755,1242419178.2460938,1242419180.2460938,2.2874177,8095645,23.526815,8.060332,31.587147,11.664001659130983,0.34260193,0.7662376,0.7662376,25.5,28684,21.076129913330078,8.661443710327148,1242419180.2267454,0.7930148243904114,0.39672499895095825,281.8594055175781,1.4207700490951538,3.181962013244629,3.7388689517974854,5.232357978820801,-0.7932987213134766
1051,1.0,1.7693841e-06,6.4031806,6.8644276,0.0,5.074293,1242419486.7753906,1242419488.7753906,5.1182547,5384913,4.6229773,1242419486.7651367,1242419488.7651367,5.1182547,4771422,80.15151,1.6552373,81.80675,7.782253368719584,0.020651355,0.99794626,0.0,25.4,111485,34.06970977783203,25.610029220581055,1242419490.3587365,0.566031277179718,0.5929619073867798,1719.8809814453125,2.153700113296509,5.859063148498535,3.1027300357818604,2.1616389751434326,-1.120542049407959
1052,0.18848385,0.06163831,8.40655,9.147667,0.0,5.9472504,1242419689.9570312,1242419691.9570312,2.4083529,3513232,6.9505415,1242419689.9472656,1242419691.9472656,2.4083529,3114050,21.262074,7.648217,28.91029,10.82652306003666,0.35971174,-0.36775342,-0.36775342,24.2,21939,9.0244722366333,17.344600677490234,1242419691.9553318,0.9718229174613953,0.355705589056015,515.0092163085938,0.6997230052947998,1.7550359964370728,4.954170227050781,5.808591842651367,0.6745991706848145
1053,2.4615503e-07,52297.207,16.187855,38.580822,0.0,24.263594,1242419890.1289062,1242419892.1289062,0.45437285,5792936,29.995962,1242419890.1347656,1242419892.1347656,0.45437285,5134076,130.4728,2.8391397,133.31194,13.069236859659563,0.021760397,-0.36195388,-0.36195388,20.4,134725,5.531243801116943,138.7386932373047,1242419892.1071253,0.00400041788816452,0.27630630135536194,71.74833679199219,2.1125540733337402,1.0327680110931396,0.3078364133834839,3.5772969722747803,-0.6774719953536987
1054,1.0,3.3922156e-06,6.799987,6.7996945,0.0,4.5565233,1242420584.0288086,1242420586.0288086,0.74899423,2399403,5.0471716,1242420584.0297852,1242420586.0297852,0.74899423,2128344,28.357508,21.27132,49.62883,21.336869457816356,0.7501125,0.0890998,0.0890998,24.9,29701,13.334489822387695,98.12586212158203,1242420586.0136502,0.40449491143226624,0.827879786491394,2606.26806640625,2.486548900604248,6.020942211151123,3.2765209674835205,3.3503448963165283,0.6315907835960388
1055,1.0,1.2144594e-06,5.8857956,6.7054725,0.0,4.331,1242421577.6689453,1242421579.6689453,12.201763,7683525,5.1191607,1242421577.6733398,1242421579.6733398,12.201763,6812059,25.244143,1.362087,26.60623,4.333338529835463,0.053956557,0.6341171,0.0,24.8,122085,5.58708381652832,5.999712944030762,1242421579.5468524,0.48196008801460266,0.7718650102615356,853.1788940429688,1.8853130340576172,0.8512008190155029,5.407247066497803,0.46028411388397217,-0.31886300444602966
1056,2.4615503e-07,52297.207,11.685304,12.925795,0.0,8.159476,1242422180.0439453,1242422182.0439453,3.1940246,6617343,10.024925,1242422180.0532227,1242422182.0532227,3.1940246,5864278,18.739058,6.739337,25.478394,9.54079442599093,0.3596412,0.6519475,0.6519475,25.3,34205,19.865169525146484,6.3760199546813965,1242422182.041023,0.6754915118217468,0.5056455731391907,305.0235900878906,1.0260109901428223,1.095890998840332,3.7622230052948,2.9439759254455566,-0.7604532241821289
1057,2.4615503e-07,52297.207,40.097095,62.29285,0.0,52.406563,1242422789.803711,1242422791.803711,2.6298947,6382424,33.674194,1242422789.8081055,1242422791.8081055,2.6298947,5656661,18.263742,7.995689,26.259432,10.346901967271389,0.43779027,-0.25259367,-0.25259367,24.5,21117,4.841166973114014,36.60282897949219,1242422791.8140016,0.5722149014472961,0.4007774889469147,83.30240631103516,2.487699031829834,2.2969019412994385,0.13558800518512726,1.6032830476760864,-0.4153042137622833
1058,2.4615503e-07,52297.207,10.150309,11.308103,0.0,6.485041,1242423067.4501953,1242423069.4501953,1.3292475,19096064,9.263769,1242423067.4433594,1242423069.4433594,1.3292475,16927313,30.038063,11.155395,41.19346,15.564259629084395,0.3713753,0.16240238,0.16240238,24.7,23222,29.217180252075195,11.566699981689453,1242423069.4542506,0.23799410462379456,0.030166329815983772,458.4560852050781,1.706318974494934,2.3037729263305664,3.5078649520874023,0.5458496809005737,0.2605699896812439
1059,1.0,9.778129e-07,5.656854,6.981595,0.0,4.918594,1242423289.130371,1242423291.130371,15.193514,1683754,4.954806,1242423289.1245117,1242423291.1245117,15.193514,1493754,26.766287,1.050012,27.8163,3.805481049768563,0.0392289,0.9435968,0.0,25.3,177262,2.6406428813934326,21.298070907592773,1242423291.9938319,0.5162438750267029,0.6057692766189575,1083.56298828125,2.4440948963165283,3.572613000869751,4.805985927581787,2.540877103805542,-0.12299410253763199
1060,2.4615503e-07,52297.207,12.613864,14.033517,0.0,10.04487,1242423482.7631836,1242423484.7631836,1.8463819,6397146,9.80001,1242423482.7675781,1242423484.7675781,1.8463819,5669883,24.804752,8.3373165,33.142067,12.169165223013481,0.3361177,-0.7743044,-0.7743044,23.6,31851,6.953188896179199,30.815309524536133,1242423484.7449474,0.9214569926261902,0.729287326335907,568.7517700195312,2.240169048309326,1.1260420083999634,2.2799110412597656,4.324625015258789,-0.9489855766296387
1061,1.0,1.6503732e-06,6.3340883,6.642096,0.0,4.703955,1242424066.5595703,1242424068.5595703,4.333263,15365924,4.689376,1242424066.559082,1242424068.559082,4.333263,13621584,13.059726,6.4795012,19.539227,7.912321132476905,0.49614376,0.78945386,0.78945386,25.5,19856,8.145245552062988,51.284210205078125,1242424069.9094238,0.5983843803405762,0.73232501745224,2968.695068359375,1.9838440418243408,1.7285929918289185,2.3715128898620605,2.5111489295959473,-0.4584561884403229
1062,2.4615503e-07,52297.207,34.564884,41.585915,0.0,37.466972,1242424273.3544922,1242424275.3544922,3.9727132,13843305,18.044786,1242424273.3579102,1242424275.3579102,3.9727132,12274507,12.394253,7.1437006,19.537952,8.130370605839458,0.576372,-0.41290385,-0.41290385,24.6,18145,5.677647113800049,16.209579467773438,1242424275.3402545,0.8260269165039062,0.03368140012025833,56.885108947753906,1.4658000469207764,1.8038500547409058,5.847970008850098,4.225271224975586,-0.21143309772014618
1063,2.4615503e-07,52297.207,10.086924,13.803429,0.0,10.645612,1242424471.6015625,1242424473.6015625,0.17076208,6442897,8.786671,1242424471.5996094,1242424473.5996094,0.17076208,5709636,177.81561,26.970133,204.78575,55.7508946398982,0.15167472,0.54772174,0.54772174,23.5,90175,141.0740966796875,113.00129699707031,1242424473.5879545,0.9434434175491333,0.21732789278030396,1782.1610107421875,0.9613776206970215,1.683076024055481,5.222014904022217,0.9978203177452087,-0.44762250781059265
1064,2.4615503e-07,52297.207,10.303009,11.404759,0.0,9.612321,1242424572.196289,1242424574.196289,1.5873458,9942402,6.1377378,1242424572.1884766,1242424574.1884766,1.5873458,8813676,26.155113,8.818812,34.973927,12.85378844700772,0.33717355,-0.9340184,-0.9340184,23.5,29534,7.472685813903809,32.36811065673828,1242424574.182482,0.25581979751586914,0.7679715752601624,496.9549865722656,1.0472190380096436,1.7609059810638428,4.41975212097168,5.3496527671813965,0.3993017077445984
1065,1.0,0.0001380104,7.5957417,8.052927,0.0,6.187273,1242425088.7558594,1242425090.7558594,20.575735,2917253,5.1543465,1242425088.7646484,1242425090.7646484,20.575735,2586668,10.033667,1.4585094,11.492176,3.07001779904469,0.14536156,-0.07073216,0.0,24.9,216655,5.611790180206299,2.5042738914489746,1242425090.7931724,0.025016099214553833,0.8577489256858826,376.2367858886719,0.8686438202857971,4.862594127655029,1.01009202003479,5.955591201782227,-0.3339497148990631
1066,0.00097331544,13.219719,9.0322895,9.785811,0.0,6.1347632,1242425273.6689453,1242425275.6689453,1.3250902,6758925,7.6240926,1242425273.6611328,1242425275.6611328,1.3250902,5990164,29.714808,10.561111,40.275917,15.03143476961203,0.3554158,-0.28482175,-0.28482175,24.1,23573,17.64151954650879,16.07274055480957,1242425275.6751173,0.8749765157699585,0.6168262958526611,915.8493041992188,0.6675217747688293,4.444532871246338,5.147067070007324,0.3684667944908142,0.9527047872543335
1067,2.4615503e-07,52297.207,20.590714,82.805626,0.0,61.440605,1242426574.6660156,1242426576.6660156,0.15340163,12749792,55.51417,1242426574.663086,1242426576.663086,0.15340163,11304457,74.59433,31.291079,105.88541,41.29605698982811,0.41948333,-0.32082778,-0.32082778,24.6,24539,64.855712890625,54.38488006591797,1242426576.6772516,0.2541978061199188,0.6187518239021301,285.77191162109375,1.8348649740219116,3.757817029953003,1.023787021636963,1.5757770538330078,0.8872873783111572
1068,2.4615503e-07,52297.207,47.053715,58.84513,0.0,52.812416,1242427379.6733398,1242427381.6733398,10.929005,16187225,25.95377,1242427379.6801758,1242427381.6801758,10.929005,14349510,5.2638674,5.0121784,10.276046,4.471298567158236,0.9521856,0.026305845,0.026305845,25.2,34602,3.394037961959839,8.12449836730957,1242427381.692561,0.8630167841911316,0.024647140875458717,59.7310791015625,2.1288421154022217,0.9861372709274292,4.5081329345703125,2.709131956100464,0.24695070087909698
